sample_id,true_class,pred_class,correct,confidence,top_genes
362_2,MGS2,MGS2,True,0.8122691512107849,SEZ6L2(+0.0534); ARHGAP39(+0.0286); PRR12(+0.0283); PHYHD1(+0.0235); NDUFV1(+0.0185); SYS1-DBNDD2(+0.0168); CCDC130(+0.0155); KIF5B(-0.0155); TTC37(+0.0109); NOXA1(+0.0017)
2_1,MGS1,MGS3,False,0.44487428665161133,TTLL3(-0.0151); KCNH8(-0.0148); GDPD2(-0.0129); GOLGA3(-0.0084); POC5(+0.0077); CCND1(-0.0070); ARL2-SNX15(-0.0067); HP(+0.0044); THAP12(-0.0040); KRT40(-0.0005)
218_1,MGS1,MGS3,False,0.6859409809112549,NPAS2(+0.0250); EFCAB7(-0.0232); WNK2(+0.0195); HECTD1(-0.0147); GTF2H2C(+0.0138); HEXDC(+0.0099); CNN2(+0.0086); CCDC9(+0.0066); PSD(-0.0026); ZNF865(+0.0019)
66_3,MGS3,MGS2,False,0.32887184619903564,USP9X(+0.0287); ITGA4(+0.0283); CCDC163P(+0.0147); NPAS2(-0.0119); ACBD3(-0.0117); COL5A1(-0.0091); MMGT1(+0.0080); CCDC3(+0.0059); C1orf27(+0.0030); PRTG(-0.0014)
269_3,MGS3,MGS2,False,0.3186704218387604,FEZ2(-0.0144); PRPF38A(+0.0101); TMEM167B(-0.0066); RAB22A(+0.0062); FOSB(+0.0060); HSPH1(+0.0042); CRK(-0.0020); RGPD5(-0.0015); FBN2(+0.0013); ACTC1(-0.0010)
86_2,MGS2,MGS3,False,0.3177253305912018,RNF111(+0.0217); FBN2(-0.0110); PGRMC2(+0.0102); SIGIRR(-0.0076); RSC1A1(-0.0038); LCP1(+0.0033); HIST2H4B(-0.0026); PPP1R3C(-0.0023); GLRX5(+0.0006); KRBA2(-0.0001)
431_3,MGS3,MGS3,True,0.812717616558075,NCOA3(+0.0229); STIM2(+0.0227); CENPC(+0.0226); HES4(-0.0220); PRPF38A(+0.0213); PMM1(-0.0196); TPR(+0.0192); GYS1(-0.0175); ISYNA1(-0.0079); BCL9L(+0.0050)
490_1,MGS1,MGS3,False,0.9354893565177917,IPO7(+0.0320); ZNF91(+0.0247); ADGRB2(-0.0233); EML2(-0.0222); ACTC1(-0.0200); GIGYF1(-0.0199); HAUS2(+0.0198); DENND5B(+0.0165); DNAJB5(-0.0152); BBS7(+0.0121)
480_1,MGS1,MGS2,False,0.2857785224914551,KCNH8(+0.0345); BEST1(-0.0197); ACTC1(-0.0151); SLC2A1(+0.0135); GAS2L1(+0.0125); FBN2(-0.0089); FNDC4(-0.0072); STMN4(-0.0065); C1orf27(-0.0043); RPE65(+0.0026)
199_2,MGS2,MGS2,True,0.35641154646873474,KCNH8(+0.0325); CSNK1E(+0.0231); NUPR1(+0.0191); CDKN1A(-0.0185); DAO(-0.0179); IER3(-0.0141); RAD1(-0.0131); IGSF3(+0.0042); ITGA4(+0.0027); GBP1(-0.0025)
188_2,MGS2,MGS1,False,0.2776503562927246,KCNH8(-0.0340); MT-ND6(-0.0066); TMBIM4(+0.0046); EPS8L2(-0.0044); DDX11(+0.0041); EGR2(+0.0039); MATN2(-0.0038); COL5A1(+0.0022); POLM(+0.0013); HP(-0.0002)
232_4,MGS4,MGS3,False,0.2875897288322449,KCNH8(-0.0185); B4GALT6(-0.0153); CCNYL1(-0.0115); RHOU(-0.0102); CBS(-0.0101); TMEM167B(-0.0095); QSER1(-0.0059); LOX(+0.0034); WASL(+0.0024); GOLT1B(-0.0007)
174_2,MGS2,MGS3,False,0.4979965090751648,COPB1(-0.0223); DENND5B(-0.0169); RP11-542C16.2(+0.0167); CSNK1E(-0.0129); ARMC10(-0.0106); AGGF1(-0.0097); FOSB(+0.0055); RND2(-0.0044); RDH14(+0.0005); PRX(-0.0002)
236_3,MGS3,MGS2,False,0.7244638204574585,SEZ6L2(+0.0345); ENGASE(+0.0299); SDF4(+0.0211); SCFD1(-0.0206); NOC2L(+0.0202); LEMD3(-0.0178); PHRF1(+0.0160); THEM6(+0.0110); FBXO33(+0.0057); IFI44L(+0.0040)
507_2,MGS2,MGS4,False,0.4676484167575836,SEZ6L2(-0.0283); PRAF2(-0.0227); HLA-DRB1(-0.0075); PTGDS(+0.0062); TMEM192(-0.0056); GLB1L3(-0.0051); QSER1(-0.0043); TTC37(-0.0026); RPS2(-0.0013); PHYHD1(+0.0006)
106_4,MGS4,MGS3,False,0.3032834231853485,PRAF2(+0.0131); KIF5B(-0.0121); RNF111(+0.0114); PPFIA4(-0.0113); RNASEK-C17orf49(-0.0105); LEMD3(-0.0104); P4HA1(-0.0102); ZFP82(+0.0081); IGFL4(+0.0075); IL6R(-0.0005)
217_1,MGS1,MGS2,False,0.8360560536384583,KCNH8(+0.0444); RGS1(-0.0207); CXCR4(-0.0188); ZFC3H1(+0.0148); GPALPP1(+0.0147); RPE65(+0.0112); HAUS2(+0.0090); FAM179B(+0.0074); SYDE2(+0.0026); KBTBD11-OT1(+0.0012)
186_2,MGS2,MGS3,False,0.3216225802898407,HLA-DRB1(-0.0101); CGNL1(-0.0096); SCD(+0.0082); ITGA4(+0.0068); TIPARP(+0.0066); HLA-DQA1(-0.0033); KBTBD11-OT1(+0.0014); PRPF38A(-0.0007); PPP1R3C(-0.0004); P4HA1(-0.0001)
148_4,MGS4,MGS3,False,0.5073710680007935,PRPH(-0.0179); PRTG(+0.0175); SDF4(-0.0170); KCNH8(-0.0167); ZNF507(+0.0142); SEMA3F(-0.0114); ACBD3(+0.0092); MMGT1(-0.0054); NME1-NME2(-0.0044); RABEP2(+0.0027)
374_3,MGS3,MGS4,False,0.4242875874042511,SNX17(+0.0241); KRBA2(+0.0165); SYDE2(-0.0161); PRTG(-0.0145); FAM179B(+0.0128); ZFC3H1(-0.0126); SRF(+0.0071); ITGA4(-0.0062); ZNF562(+0.0058); IER3(+0.0009)
380_2,MGS2,MGS3,False,0.33144769072532654,GLRX5(+0.0088); ZBTB20(-0.0073); FLNC(-0.0070); ZFP3(-0.0068); KCNH8(-0.0060); ZPLD1(+0.0059); CHMP6(+0.0055); STIM2(-0.0054); GJA1(-0.0049); DDX46(+0.0014)
197_2,MGS2,MGS2,True,0.33734527230262756,GADD45B(-0.0181); TPR(+0.0173); ZNF562(-0.0173); EFNA1(-0.0124); NAA30(+0.0121); MED13(-0.0121); FBN2(+0.0115); CCNYL1(-0.0076); APOOL(+0.0051); AP5M1(-0.0047)
389_1,MGS1,MGS4,False,0.2659631669521332,C14orf159(+0.0128); IFITM2(+0.0104); HLA-DOB(+0.0097); CPLX1(-0.0092); SULT4A1(-0.0091); GADD45B(+0.0067); STMN4(+0.0066); SCD(+0.0050); RGPD5(-0.0036); MKNK1(+0.0034)
397_4,MGS4,MGS3,False,0.3173811733722687,ACTC1(-0.0202); RNF111(+0.0172); RUVBL2(-0.0136); CDS1(-0.0120); WFS1(-0.0105); NAA35(-0.0097); FNTA(-0.0084); MT1F(+0.0067); ABHD4(+0.0052); IFT57(+0.0018)
522_2,MGS2,MGS4,False,0.3056812882423401,STAM2(-0.0230); COPB1(-0.0161); RPS4Y1(+0.0135); USP9X(+0.0119); GSPT1(+0.0111); P4HA1(-0.0103); FASN(+0.0093); SYS1-DBNDD2(+0.0076); PRPH(+0.0056); HK2(+0.0002)
202_3,MGS3,MGS3,True,0.6067735552787781,CHPF(+0.0195); LEMD3(+0.0187); SYNPO(+0.0170); ACTR6(-0.0159); KRT40(-0.0126); ISYNA1(+0.0120); ZPLD1(-0.0093); STIM2(-0.0088); CGNL1(-0.0039); TMBIM4(+0.0010)
476_3,MGS3,MGS3,True,0.28979676961898804,FHDC1(+0.0180); MGAT2(-0.0117); GADD45B(+0.0105); FBN2(+0.0072); CD99(+0.0061); NPAS2(-0.0060); SYDE2(+0.0043); MT1F(-0.0041); C10orf10(-0.0035); FAM161B(+0.0032)
237_1,MGS1,MGS3,False,0.31460487842559814,SUSD3(+0.0112); DHCR24(+0.0098); COL11A2(-0.0097); GAD2(-0.0092); RSC1A1(-0.0074); KBTBD11(-0.0069); DAO(+0.0037); IFT57(+0.0026); RSPH3(-0.0021); TLCD2(-0.0002)
456_3,MGS3,MGS3,True,0.3933970332145691,RHOC(-0.0173); DNAJC21(+0.0124); RALGAPA1(+0.0105); CSNK1G1(+0.0082); UTP14C(-0.0078); INAFM1(+0.0057); CLU(-0.0053); PIGH(-0.0051); C1orf27(-0.0022); TAF12(-0.0006)
505_2,MGS2,MGS4,False,0.46666237711906433,PHRF1(-0.0119); GPALPP1(+0.0115); HECTD1(+0.0112); PHF3(+0.0107); NT5C(+0.0074); CRK(-0.0060); WAC(-0.0057); LOX(+0.0047); JUP(+0.0045); BARD1(+0.0010)
209_4,MGS4,MGS1,False,0.3159254491329193,KCNH8(-0.0259); MRPL3(-0.0106); HES4(+0.0105); FBN2(-0.0097); GSPT1(+0.0081); SCFD1(-0.0050); ADGRB2(-0.0046); STT3A(-0.0040); GTF3C3(+0.0019); ARL2-SNX15(+0.0019)
452_1,MGS1,MGS3,False,0.7904717326164246,SYNPO(+0.0286); CCNYL1(-0.0253); EPS8L2(+0.0245); HAUS2(-0.0242); ZNF623(-0.0241); C1QL2(+0.0211); USO1(-0.0208); CLEC2L(-0.0149); ZFC3H1(-0.0102); NKAP(-0.0069)
453_2,MGS2,MGS2,True,0.302837610244751,SEZ6L2(+0.0370); INAFM1(+0.0125); HP(+0.0120); GADD45G(-0.0117); USO1(-0.0102); ISYNA1(-0.0091); MATR3(+0.0046); DYRK1B(+0.0025); CCDC130(-0.0014); ZNF559(-0.0007)
369_2,MGS2,MGS2,True,0.47062328457832336,SEZ6L2(+0.0425); CSNK1E(+0.0305); RP11-542C16.2(+0.0160); ZER1(+0.0148); AP1B1(-0.0147); SCFD1(-0.0140); C5orf51(-0.0129); IPO7(+0.0120); ZFP1(+0.0104); CRK(-0.0082)
176_2,MGS2,MGS3,False,0.29893240332603455,OPN1SW(+0.0195); CRHR1(-0.0092); RTBDN(+0.0086); PCNX3(-0.0068); THEM6(+0.0063); NME3(+0.0059); ACTR6(+0.0056); NUDCD3(-0.0048); PITPNM2(+0.0042); TNFAIP2(-0.0019)
146_2,MGS2,MGS3,False,0.4078965485095978,KCNH8(-0.0174); GJA1(-0.0112); ABHD4(-0.0102); SF3B1(+0.0090); CCDC130(+0.0053); HES4(-0.0038); BEST1(-0.0030); RALGAPA1(+0.0015); KIAA1107(-0.0012); APOOL(-0.0008)
404_1,MGS1,MGS2,False,0.3531801700592041,KCNH8(+0.0345); CXCR4(-0.0174); GBP1(-0.0151); STMN4(-0.0126); STAM2(+0.0093); MATR3(-0.0093); DNAJB5(-0.0075); FBN2(-0.0054); MT-ND6(+0.0047); HK2(+0.0041)
20_2,MGS2,MGS2,True,0.4057326912879944,KCNH8(+0.0298); RHOU(+0.0169); COL11A2(+0.0124); ABHD4(+0.0096); IFI44L(+0.0086); FBN2(-0.0079); KCNJ14(+0.0075); DDX3Y(-0.0043); RPS4Y1(+0.0039); RGS16(-0.0015)
70_3,MGS3,MGS2,False,0.2822740077972412,SEZ6L2(+0.0310); PRX(+0.0123); MINOS1-NBL1(-0.0103); KLC2(-0.0089); PPP1R3C(+0.0066); MMGT1(-0.0062); ZBTB44(+0.0056); NAA35(+0.0041); PRPH(-0.0032); RNASEK-C17orf49(-0.0029)
356_1,MGS1,MGS3,False,0.35513973236083984,PPARD(+0.0115); RBP3(+0.0112); PHF3(-0.0093); GLRX5(-0.0068); ABCA2(+0.0063); ESRRA(+0.0061); DPM3(+0.0054); VMP1(+0.0044); C1QL2(-0.0043); TMEM201(+0.0008)
32_1,MGS1,MGS3,False,0.6304072141647339,LMBR1(+0.0228); KDM1B(+0.0209); USP1(+0.0202); MAD1L1(-0.0174); GPALPP1(+0.0162); MTDH(+0.0152); GTF3C3(+0.0134); BCAM(-0.0134); RGPD5(-0.0053); WAC(+0.0013)
235_3,MGS3,MGS2,False,0.31756114959716797,SEZ6L2(+0.0283); KCNH8(+0.0268); FABP5(+0.0150); OPN1SW(+0.0142); FBXO33(-0.0129); GYS1(+0.0080); C1QL2(+0.0074); ZNF91(+0.0046); FHDC1(+0.0037); TTC37(+0.0029)
271_2,MGS2,MGS2,True,0.30058640241622925,KCNH8(+0.0373); FOSB(-0.0117); MPP6(-0.0104); CRHR1(-0.0096); CDKN1A(-0.0086); RND2(-0.0082); ANXA1(-0.0081); ZFP36L1(+0.0055); RBM8A(-0.0028)
278_3,MGS3,MGS3,True,0.2658153176307678,GBP2(+0.0289); P4HA1(+0.0136); ZFX(+0.0131); LCP1(+0.0123); SRGN(+0.0114); C10orf10(-0.0077); NUPR1(+0.0068); RPS4Y1(-0.0064); ZNF623(+0.0063); GTF2H2C(-0.0028)
8_2,MGS2,MGS3,False,0.48981642723083496,RPS3(+0.0231); HP(+0.0157); ZDHHC8(-0.0147); ATP5D(+0.0142); BLOC1S5-TXNDC5(-0.0129); MED13(+0.0121); IL6ST(-0.0118); GSPT1(-0.0114); NKAP(-0.0032); ARHGEF12(-0.0008)
115_1,MGS1,MGS3,False,0.3039783239364624,HES4(-0.0216); OPN1SW(+0.0188); ZFP36L1(+0.0165); ARL2-SNX15(-0.0153); C10orf10(-0.0137); KBTBD11(-0.0078); IL6R(-0.0066); ACBD5(-0.0060); KLHL9(+0.0028); RHOU(+0.0020)
359_2,MGS2,MGS2,True,0.7614107131958008,CSNK1E(+0.0323); ZNF865(+0.0300); GADD45G(+0.0273); GIPC1(+0.0271); TUBB3(+0.0259); LRFN2(+0.0227); PTGDS(+0.0181); ZDHHC8(-0.0096); PQLC1(-0.0036); SLC39A5(+0.0000)
506_1,MGS1,MGS2,False,0.4816845655441284,SEZ6L2(+0.0372); KCNH8(+0.0260); MTDH(-0.0210); CPLX2(+0.0150); SMIM11A(+0.0129); FASN(+0.0125); TIPARP(+0.0087); RBM8A(-0.0074); MMGT1(+0.0069); MATN2(+0.0006)
90_2,MGS2,MGS3,False,0.3433094918727875,ZFP1(+0.0113); IFITM2(-0.0093); CHMP6(+0.0089); COL9A3(-0.0068); HLA-DOB(-0.0050); FBXO33(-0.0046); ADAMTS7(-0.0039); KRT40(-0.0038); SCD(-0.0038); S100A13(-0.0005)
429_3,MGS3,MGS3,True,0.7839034199714661,HCFC1R1(-0.0324); GUCA1C(+0.0252); PHYHD1(-0.0245); ZNF518A(+0.0202); C1R(-0.0187); PIK3CB(+0.0155); NIPBL(+0.0140); RPL8(-0.0091); GLI4(-0.0083); SH3GL1(-0.0044)
183_2,MGS2,MGS1,False,0.34236660599708557,KCNH8(-0.0348); SEZ6L2(+0.0140); PRTG(-0.0115); SLC1A7(+0.0103); RP11-542C16.2(+0.0092); CDKN1A(+0.0067); KBTBD11(-0.0051); PLGLB2(-0.0032); KDM1B(+0.0022); ZNF561(-0.0013)
100_2,MGS2,MGS2,True,0.48072925209999084,KCNH8(+0.0379); TMEM170A(-0.0199); INTS6(-0.0154); SCFD1(-0.0150); PHYHD1(+0.0144); LMBR1(+0.0125); RPLP1(-0.0110); OPN1SW(+0.0106); ARL2-SNX15(-0.0092); C14orf159(-0.0062)
508_2,MGS2,MGS4,False,0.37612438201904297,ACTC1(+0.0214); RGS16(-0.0165); CRYAB(-0.0138); USF3(+0.0113); IVNS1ABP(+0.0102); WASL(-0.0080); TMBIM4(-0.0073); NDUFS5(-0.0067); DNAJC21(-0.0065); ZFP36L1(+0.0002)
473_4,MGS4,MGS2,False,0.29094433784484863,CCDC3(+0.0200); PPP2R5E(+0.0198); LGALS3(-0.0100); GAS2L1(+0.0099); ARL2-SNX15(-0.0093); MYRIP(+0.0092); GLB1L3(-0.0078); HP(-0.0073); CRHR1(+0.0042); THAP12(-0.0034)
492_3,MGS3,MGS3,True,0.683613657951355,MAP2K7(-0.0284); KBTBD11-OT1(+0.0246); POC5(+0.0222); PHF3(+0.0203); C9orf142(-0.0143); SEMA3F(-0.0108); KCNH8(-0.0100); RPS15(-0.0095); ZNF865(-0.0058); SLC1A7(-0.0039)
341_2,MGS2,MGS2,True,0.4926372766494751,TSPAN9(+0.0216); ZNF562(-0.0146); SYDE2(-0.0144); HSPA13(-0.0122); USP1(-0.0100); PIGH(+0.0072); TIPARP(+0.0060); NAA35(+0.0035); ACBD3(+0.0018); PDIK1L(+0.0009)
296_3,MGS3,MGS2,False,0.3430500328540802,PLGLB2(-0.0173); ENGASE(+0.0120); HIST2H4B(-0.0109); C1QL2(+0.0103); SUSD3(-0.0085); KCNJ14(-0.0075); SULT4A1(-0.0053); KBTBD11-OT1(-0.0019); OPN1SW(+0.0018); LOX(-0.0013)
178_4,MGS4,MGS2,False,0.33271145820617676,SEZ6L2(+0.0300); SRGN(-0.0199); CXCR4(-0.0161); IFI44L(-0.0139); HCFC1(+0.0098); LGALS3(-0.0090); KCNJ14(-0.0089); LOX(+0.0082); IGFL4(-0.0061); USF3(+0.0046)
265_1,MGS1,MGS3,False,0.2878152132034302,RDH14(-0.0148); STAT3(-0.0126); RGPD5(+0.0094); MT-ND6(+0.0079); IL6R(-0.0073); UTP14C(-0.0066); SCFD1(-0.0056); SIGIRR(-0.0050); ACTR6(-0.0016); RPS2(-0.0008)
117_1,MGS1,MGS3,False,0.29175636172294617,FBXO33(-0.0148); TMBIM4(-0.0142); MST1(-0.0120); SRGN(+0.0103); COL9A3(-0.0102); ACBD5(-0.0092); ZFP1(+0.0068); CHI3L2(+0.0050); ZFP3(+0.0038); STRADA(+0.0007)
353_1,MGS1,MGS2,False,0.5957438945770264,EEF2(+0.0273); CCDC85B(+0.0214); MBD3(+0.0181); SGTA(+0.0161); CHPF(+0.0135); SLC39A5(-0.0065); ZDHHC8(+0.0055); NME3(-0.0053); SHANK1(+0.0025); KCNH2(+0.0009)
46_4,MGS4,MGS4,True,0.3125421106815338,KCNH8(+0.0314); GAD2(-0.0143); RPE65(+0.0136); RPS4Y1(+0.0124); EGR2(+0.0120); GDAP2(+0.0061); STRADA(+0.0057); SNX17(+0.0043); RBM3(-0.0021); ZFX(+0.0020)
203_4,MGS4,MGS3,False,0.31676244735717773,KCNH8(-0.0206); APC2(+0.0170); SLC2A1(-0.0157); IER3(+0.0129); UAP1L1(+0.0109); TSPAN9(-0.0098); GADD45B(-0.0079); DDX46(+0.0057); NUPR1(-0.0041); TTLL3(+0.0023)
98_3,MGS3,MGS4,False,0.2784329056739807,IFITM2(+0.0174); ADGRG1(-0.0130); LEMD3(-0.0124); SMIM11A(-0.0093); MYRIP(+0.0047); CRHR1(-0.0044); TUBA4A(+0.0037); CCND1(+0.0019); HP(+0.0017); ARL2-SNX15(-0.0003)
471_2,MGS2,MGS2,True,0.5345465540885925,BRSK1(+0.0190); GADD45B(+0.0165); FBXO33(-0.0164); PRPF38A(-0.0159); STIM2(-0.0142); GDAP2(-0.0112); ARFGAP1(-0.0100); STUB1(-0.0096); ZNF559(-0.0096); C14orf159(-0.0086)
25_3,MGS3,MGS4,False,0.37658780813217163,PCNX3(-0.0177); PRAF2(-0.0176); RPP14(+0.0096); TSNARE1(+0.0088); SEMA3F(-0.0078); GPR137(+0.0078); DNAJC21(-0.0063); MAD1L1(-0.0060); ATP5D(-0.0017); FBXO33(+0.0012)
136_2,MGS2,MGS2,True,0.5949771404266357,WDR6(+0.0224); ONECUT3(+0.0143); NAA35(-0.0136); ACTR6(-0.0130); FXYD6(+0.0117); ZNF662(-0.0115); RND2(+0.0078); POC5(-0.0039); PLCG2(-0.0028); HECTD1(-0.0017)
